id,email,first_name,last_name,phone,registration_date,total_orders,total_returns,return_rate,fraud_score,risk_level,is_blacklisted,created_at,_risk_profile
7cbdbec2-6c9f-4fdc-b66e-272259399f53,davismichael@example.org,Deborah,Fisher,628.232.8665x11484,2023-10-08T10:06:42.062000,3,1,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:42.026000,low_risk
521db78b-3760-40fe-ae39-3f5c4ec8cd62,gpeterson@example.org,Alicia,Bolton,889.842.6431x497,2024-11-27T23:42:33.012000,5,2,0.4,80.0,critical,False,2025-09-28T11:37:42.026000,low_risk
fff5bd84-d2c0-4278-a708-5faccd1cc2cd,john03@example.org,Robert,Walker,001-654-323-5696x990,2025-06-01T23:48:19.502000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.026000,low_risk
a2add26b-8ef8-4a75-8437-21edeb0d5a18,mary87@example.com,Megan,Martin,001-896-623-1765,2024-11-20T12:28:16.565000,4,2,0.5,100.0,critical,False,2025-09-28T11:37:42.027000,low_risk
428bcebd-d7aa-4d5d-9feb-3448b36093e8,oliviasmith@example.org,Dennis,Serrano,+1-219-627-5990x031,2024-12-29T16:28:05.873000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.027000,low_risk
a03cad74-28aa-4a33-a6f7-169186530411,ilowe@example.org,Jake,Macias,+1-215-918-1396x6146,2024-06-26T15:33:29.369000,6,0,0.0,0.0,low,False,2025-09-28T11:37:42.027000,low_risk
bd01c84b-eb27-4412-8491-b8173a5273de,rosedawn@example.org,Destiny,Burns,+1-228-844-4106x617,2024-05-08T21:51:14.429000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.027000,low_risk
d68df77c-72ee-4198-837a-61f9f34d4000,elizabethedwards@example.net,Amanda,Cross,+1-590-297-8654x06100,2025-01-30T09:30:27.596000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:42.027000,low_risk
3213764f-e97c-4c4e-9e5c-2b4c911077b9,dtorres@example.org,Julie,Smith,5593236849,2024-02-25T08:17:17.797000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.028000,low_risk
5b6b1183-bdd9-4d2d-a984-416a76dc4382,christy63@example.org,Janet,Palmer,3354300792,2023-12-01T15:50:34.304000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.028000,low_risk
8023c558-befb-45a1-a74f-3bf4266eca1a,hillkristy@example.com,John,Hartman,719.488.2731,2025-07-26T09:44:14.264000,5,0,0.0,0.0,low,False,2025-09-28T11:37:42.028000,low_risk
0250c1f8-3644-426e-be28-677639759053,fperez@example.com,David,Ortiz,2698276990,2023-12-20T08:23:17.181000,8,1,0.125,0.0,low,False,2025-09-28T11:37:42.028000,low_risk
a505bca1-6911-453c-948d-faed76062bfc,cdean@example.net,Matthew,Welch,(640)507-8438x9149,2024-04-17T14:21:05.911000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.028000,low_risk
9c7b7054-24bd-4b62-9041-56d487011bcf,maddenmichael@example.net,Jason,Miller,530-200-2715x07279,2024-08-24T22:15:27.312000,7,2,0.2857142857142857,0.0,low,False,2025-09-28T11:37:42.028000,low_risk
304b5912-b166-4b3a-83ce-427def40fb85,joelcarroll@example.net,Jade,Alexander,419.916.6574,2025-05-31T05:57:00.332000,2,1,0.5,100.0,critical,False,2025-09-28T11:37:42.029000,low_risk
c79dadea-c04b-480e-bea0-a79e199942a6,chapmanjames@example.net,Karen,Smith,(761)695-7652x9693,2023-10-07T01:00:40.299000,7,2,0.2857142857142857,0.0,low,False,2025-09-28T11:37:42.029000,low_risk
b135e4c0-c800-4a7b-877e-cf931de853e2,brandonbartlett@example.com,Darin,Cruz,3699211974,2025-05-31T18:19:13.893000,3,1,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:42.029000,low_risk
8e43f06c-a38a-4382-a222-f805bb4014c2,christian93@example.net,Joshua,Guerra,3002516145,2025-08-14T02:37:51.354000,5,0,0.0,0.0,low,False,2025-09-28T11:37:42.029000,low_risk
bb113e5c-97f6-42d8-847a-73e73569c757,wbennett@example.org,James,Freeman,826-819-3077,2024-12-24T16:12:40.935000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:42.029000,low_risk
46b6c60c-5b5c-490f-9f32-2ea62ea8771a,kennethli@example.org,Michael,Morris,430-709-2569,2024-04-14T10:16:39.417000,10,1,0.1,0.0,low,False,2025-09-28T11:37:42.030000,low_risk
232f43dd-f302-453b-9bb8-e3bb89399db1,manningtara@example.net,James,Bennett,265.789.3265,2024-11-21T22:22:18.201000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.030000,low_risk
e75b4a4a-753e-4105-bdb8-18793cca9076,khernandez@example.org,Ruben,Bryan,(611)951-9711x4609,2024-05-30T09:34:32.413000,7,1,0.14285714285714285,0.0,low,False,2025-09-28T11:37:42.030000,low_risk
21de94d8-d4b2-4bd2-b2cc-8eadd5d2f0a8,amanda02@example.com,Sarah,Alvarez,(306)912-7023,2024-02-26T04:22:56.904000,5,0,0.0,0.0,low,False,2025-09-28T11:37:42.030000,low_risk
54ce393d-b3f4-40e3-8c95-b63242ef4bb9,bethany49@example.net,William,Patel,796.375.2577x2693,2025-07-11T20:14:13.109000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.030000,low_risk
68aa5339-6b34-4960-8697-fadd8ef2afdb,christinemason@example.org,Amy,Miller,635-772-1668x607,2024-06-01T00:03:49.389000,7,2,0.2857142857142857,0.0,low,False,2025-09-28T11:37:42.031000,low_risk
98a128a4-1b3b-4f4d-ac09-74a13038da91,johnsonbrittany@example.net,Richard,Davis,(675)791-7521x0014,2025-08-13T16:49:13.546000,9,0,0.0,0.0,low,False,2025-09-28T11:37:42.031000,low_risk
0a4d8f43-8e57-453a-a2b5-72ef7eaf74e6,frederickalexander@example.com,Tracy,Lin,291-485-1853x3608,2024-02-29T22:07:14.884000,5,0,0.0,0.0,low,False,2025-09-28T11:37:42.031000,low_risk
dc9e17be-06cc-4b95-81d9-f1fef18008c7,xwashington@example.net,Jennifer,Griffith,(824)975-6535x95489,2024-06-24T15:19:40.537000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.031000,low_risk
5ca2583b-f59e-4d41-b31f-e63146a70d6a,wmitchell@example.org,Anthony,Mendez,935.372.5498x7720,2024-07-21T10:41:53.283000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.031000,low_risk
c8be79d1-fa84-4a00-b8fa-6ef716a19deb,harrislaura@example.com,John,Ross,871-895-0034,2025-08-02T00:12:54.250000,7,0,0.0,0.0,low,False,2025-09-28T11:37:42.031000,low_risk
c99bc9a0-f43e-422a-a421-5952c35be5f2,ndavis@example.org,Alexis,Wilson,385-762-0352x97203,2025-05-18T09:52:18.260000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.032000,low_risk
c8ccfd81-adce-4fed-acbb-9d367a207356,fieldsmatthew@example.com,Raymond,Branch,+1-507-573-9517x44197,2024-09-16T23:37:15.390000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:42.032000,low_risk
391684ae-9a58-4f4e-a635-26085fa9304a,waynewright@example.com,Sara,Winters,001-388-787-0314x8474,2023-11-01T20:49:44.438000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.032000,low_risk
c203cfce-f96c-4964-968c-f21b2bb3c011,lauren24@example.com,Brittany,Harper,+1-981-209-3778x9897,2023-12-25T17:29:27.617000,2,0,0.0,0.0,low,False,2025-09-28T11:37:42.032000,low_risk
e4dece6d-964f-4c50-91a2-246f1bee2378,phyllisvincent@example.com,Erik,Salazar,001-273-872-6955x158,2024-08-11T11:14:29.207000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.032000,low_risk
d9f147ed-0141-40c0-a744-8bc6efdde1d6,geoffrey39@example.com,Patricia,Moran,231-963-6374,2023-10-29T13:23:24.231000,6,0,0.0,0.0,low,False,2025-09-28T11:37:42.033000,low_risk
0428b14b-d8eb-4d8d-8430-8b669146b92c,michele48@example.net,Jennifer,Castillo,(798)831-4206x6373,2025-07-02T21:56:10.926000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.033000,low_risk
f3f62c10-3de6-4200-9cd3-0a47575ba0a2,grogers@example.org,Erica,Bradley,001-870-952-4627x2275,2025-07-31T01:20:26.642000,5,0,0.0,0.0,low,False,2025-09-28T11:37:42.033000,low_risk
1e934ea6-df07-477c-8310-2712aa254e93,brownmichelle@example.com,Connie,Williams,001-538-552-2944x088,2024-01-16T17:16:27.462000,7,0,0.0,0.0,low,False,2025-09-28T11:37:42.033000,low_risk
bb53ae9d-afa3-4a38-8140-71ac95d6c013,pchen@example.net,Jon,Wong,998.203.6116x7094,2025-07-18T16:00:02.782000,8,0,0.0,0.0,low,False,2025-09-28T11:37:42.033000,low_risk
bc893a78-d196-449f-be98-c176da897a1d,fmarshall@example.org,Kathleen,Peterson,685-414-5466,2025-02-14T06:21:44.657000,2,1,0.5,100.0,critical,False,2025-09-28T11:37:42.033000,low_risk
c39a58ee-09a0-48b6-a253-c3bc9fc783ab,brandi97@example.net,Kristopher,Scott,001-478-900-9586,2025-04-12T04:26:04.193000,7,0,0.0,0.0,low,False,2025-09-28T11:37:42.034000,low_risk
863e7deb-ac93-4272-913b-34b06727e8de,brandon27@example.net,Angela,Jordan,001-569-269-8353,2025-03-19T03:44:18.598000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.034000,low_risk
a3c2df95-c393-4ed5-b56b-d4db2fe693ab,melissa34@example.org,Tiffany,Peters,9416462651,2025-08-30T00:21:29.035000,6,2,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:42.034000,low_risk
7e7f87b8-4dc3-4ad1-9e1d-39b8d7a23054,nroman@example.net,Norma,Hughes,973-868-8381x4395,2024-01-26T09:58:38.985000,9,1,0.1111111111111111,0.0,low,False,2025-09-28T11:37:42.034000,low_risk
2dc09138-2254-45aa-98f3-87d5e7fbacd2,russell25@example.com,Julie,Green,811-663-1992x7442,2024-11-10T21:11:05.549000,6,0,0.0,0.0,low,False,2025-09-28T11:37:42.034000,low_risk
17f9ac23-fb86-49ce-9b77-549abd67dd86,patrickbryan@example.com,David,Gillespie,666.740.0501,2024-12-08T11:21:15.724000,2,0,0.0,0.0,low,False,2025-09-28T11:37:42.035000,low_risk
75e44e75-303a-4dbb-beb3-0cb6fe07ca7e,dayjames@example.com,Kevin,Robinson,001-863-571-5005x6496,2024-04-16T02:21:42.805000,5,2,0.4,80.0,critical,False,2025-09-28T11:37:42.035000,low_risk
47d189e9-633d-47c0-8eb1-359347f92b3d,lauramanning@example.com,Brett,Villa,001-872-764-9820x070,2025-04-12T12:05:42.796000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.035000,low_risk
264e2063-8201-4966-ad40-5adb0e90a40d,joseph45@example.org,Jennifer,Smith,398.513.4897x399,2024-12-11T02:15:19.533000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:42.035000,low_risk
62cee47b-3dd0-4257-a879-8ce70795e5c1,jensenkevin@example.net,Neil,Morris,(952)452-7026,2025-08-14T18:45:25.904000,7,1,0.14285714285714285,0.0,low,False,2025-09-28T11:37:42.035000,low_risk
727513ba-0f2c-4b8d-863e-e0deb1a6f717,iklein@example.net,Ricardo,Morgan,4352124687,2024-01-12T18:56:02.701000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.035000,low_risk
09ef645e-971e-45c5-a085-c92532d6e44d,oyates@example.net,Miguel,Combs,856.215.0633,2024-06-21T09:32:25.460000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.036000,low_risk
989b9ca6-99d2-4545-8a0d-4c4f2d16c516,marcus56@example.org,Sara,Glass,(555)281-5044x8892,2025-06-08T13:58:33.223000,4,3,0.75,100.0,critical,False,2025-09-28T11:37:42.036000,low_risk
b30beb28-0a99-4597-ab80-cb886e4cd255,ovaughn@example.net,Cassandra,Clark,379-812-5518x3170,2024-02-12T09:20:03.154000,5,0,0.0,0.0,low,False,2025-09-28T11:37:42.036000,low_risk
e6c48152-6a66-42a6-8a63-ae5da5ab6350,katherinewillis@example.com,Alyssa,Booker,519-357-5791,2024-04-26T01:55:38.898000,3,2,0.6666666666666666,100.0,critical,False,2025-09-28T11:37:42.036000,low_risk
1bf25bae-d445-4663-84c4-443be6a1247c,sluna@example.com,Diane,Hanson,(697)317-8745,2023-12-27T18:16:42.532000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:42.036000,low_risk
b6058c54-9176-4092-b932-b74dc0d1f473,gregory45@example.org,Michaela,Murphy,265.552.8827x3321,2024-07-09T11:49:54.221000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.037000,low_risk
4dcbed8a-35e3-4184-ad5f-5f9d0fd92754,katherinejames@example.com,Madeline,Wilson,939-589-9913x9744,2024-01-17T21:23:55.603000,5,0,0.0,0.0,low,False,2025-09-28T11:37:42.037000,low_risk
9ee1fbab-79fe-4146-a131-234c3bd7b177,rwilliams@example.net,Amy,Gray,+1-338-270-2415x33763,2025-08-09T21:41:31.898000,7,1,0.14285714285714285,0.0,low,False,2025-09-28T11:37:42.037000,low_risk
db958bd9-4602-48ef-a7c2-920bbc710281,lopezjay@example.org,Natalie,Lewis,001-870-483-8092x0496,2025-05-15T05:51:19.377000,7,0,0.0,0.0,low,False,2025-09-28T11:37:42.037000,low_risk
e15f93e2-1be8-4bad-acd2-fef934ddcc3a,carrnicholas@example.org,Daniel,Crawford,311-928-5427x34121,2024-06-10T05:58:16.271000,8,1,0.125,0.0,low,False,2025-09-28T11:37:42.037000,low_risk
9a295096-dfe9-457f-9f04-64529823e866,wheelerjeffrey@example.org,Rebecca,Nelson,(371)514-4813x9612,2024-09-15T21:45:18.459000,11,3,0.2727272727272727,0.0,low,False,2025-09-28T11:37:42.038000,low_risk
bd56298a-2a6e-431e-96d8-c2ea0c1f4d42,heidiingram@example.net,Marisa,Barr,905-565-7021x954,2024-06-27T22:56:33.022000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.038000,low_risk
b0231d67-4c0d-4c65-83b3-39d3f14e58c8,courtneypugh@example.net,Stephen,Wolf,814.685.2570,2023-11-15T22:27:39.889000,2,0,0.0,0.0,low,False,2025-09-28T11:37:42.038000,low_risk
05042ef1-a916-4163-be2e-a6e214cb6eed,rogerslogan@example.com,Phillip,Walker,+1-702-858-3485,2024-01-03T17:11:03.793000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:42.038000,low_risk
16f54db6-3a0b-4c9e-a551-aed7e72507d0,eturner@example.com,Michael,Fuller,4974697397,2024-10-11T05:07:17.054000,1,0,0.0,0.0,low,False,2025-09-28T11:37:42.038000,low_risk
86520d01-af79-4232-9314-c21d95e23462,rhondagalloway@example.net,Richard,Cooper,+1-538-900-3016x9411,2025-09-16T13:21:23.257000,7,0,0.0,0.0,low,False,2025-09-28T11:37:42.039000,low_risk
5c5214fb-9ef1-445f-bc44-3bb0871d1ed0,michael26@example.net,Amber,Smith,3228990654,2024-02-09T11:01:36.846000,7,1,0.14285714285714285,0.0,low,False,2025-09-28T11:37:42.039000,low_risk
96b36d1d-42f0-450a-8933-b0b4ebd51bbe,kurthudson@example.org,Samantha,Hale,485.639.4968x4077,2024-01-29T03:29:24.752000,7,2,0.2857142857142857,0.0,low,False,2025-09-28T11:37:42.039000,low_risk
1f588573-ac9a-48ef-8bf6-1ef4ae68b40a,hinesjessica@example.com,Erin,Carter,559.867.2343x05476,2024-12-26T06:15:14.694000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.039000,low_risk
a09dee7b-90cb-41ac-be94-c099dbdbb9d1,cisneroscatherine@example.org,James,Allen,001-649-702-0306x480,2025-03-30T14:30:33.534000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:42.039000,low_risk
cb7a0118-d452-42aa-bf7c-8f695d319c49,christopher20@example.net,Breanna,Thompson,474-482-2030,2025-03-05T10:55:00.825000,7,1,0.14285714285714285,0.0,low,False,2025-09-28T11:37:42.040000,low_risk
35beaa80-36f8-427c-b570-16e9f7e735e6,feliciasteele@example.net,Peter,Hamilton,001-202-917-4245x839,2025-01-18T20:09:40.330000,3,1,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:42.040000,low_risk
85414748-b245-4aed-bc0c-1f21363b797c,rachel69@example.com,Victoria,Reed,(658)493-6836,2024-02-23T10:26:04.816000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:42.040000,low_risk
f49bb01c-5d64-43e9-bd94-b3a43d73cb7a,nicholassmith@example.org,Ronald,Kerr,+1-779-865-0858x38263,2025-02-10T04:56:53.351000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.040000,low_risk
af7a38e1-1789-4893-bfb6-c164c9971964,nolson@example.net,Nicholas,Cox,(752)510-0039x405,2025-08-05T10:03:54.615000,5,3,0.6,100.0,critical,False,2025-09-28T11:37:42.040000,low_risk
3ceefec0-b728-4ef2-87d2-26013959291c,barnesstephanie@example.com,Melissa,Rodgers,(850)233-3835x14751,2025-03-26T22:46:05.457000,2,1,0.5,100.0,critical,False,2025-09-28T11:37:42.040000,low_risk
4a336972-b1b5-43c6-a938-92069a4c0269,carrie68@example.org,Susan,Mercado,(450)645-7987,2025-07-15T06:50:08.703000,3,1,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:42.041000,low_risk
dc41b5d5-bfe5-4148-a57b-eb200f3ef564,jacobsonalexandra@example.org,Barbara,Villarreal,606.584.7421,2024-03-25T15:58:58.136000,2,0,0.0,0.0,low,False,2025-09-28T11:37:42.041000,low_risk
d4e4aa43-52fb-48c1-a295-bf38e62a1a43,katie43@example.org,Beverly,Moore,(615)238-0180,2025-02-07T09:41:25.734000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:42.041000,low_risk
91fe66e6-9a6f-43be-841c-50ad50c4408f,jasongeorge@example.com,Brandi,Wiley,(692)289-9031,2023-10-12T09:51:18.136000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.041000,low_risk
22be1654-6b9a-4756-a7e4-5681e8823287,audreyphillips@example.com,Robert,Gonzalez,908.589.6524,2024-06-13T07:37:16.934000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:42.041000,low_risk
de20b6b3-277b-4c46-b5e2-539e0115d568,goodwindavid@example.org,Janet,Miller,(294)516-2409,2024-06-04T08:13:31.268000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.042000,low_risk
8db74037-c7aa-450e-88ee-1a0420e63e35,michaelgood@example.com,Lauren,Medina,6718695334,2024-02-11T16:19:08.320000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.042000,low_risk
98521c14-58a3-4189-8597-473623035012,matthewmeza@example.org,Charlotte,Wright,001-957-476-4887x856,2025-07-23T23:17:28.387000,5,0,0.0,0.0,low,False,2025-09-28T11:37:42.042000,low_risk
100ef4b4-ec2d-4d46-8401-3ec973326ccd,prestonian@example.net,Maria,Dawson,001-573-221-2290,2024-10-16T01:11:04.527000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.042000,low_risk
8b325af4-76c2-4226-89a9-52fa6f32b3ed,gary79@example.net,Derek,Barron,843.787.4307x51077,2025-05-23T23:17:35.467000,7,3,0.42857142857142855,85.71428571428571,critical,False,2025-09-28T11:37:42.042000,low_risk
d2726444-038f-41bb-a136-8dc2f69aefdb,youngjonathan@example.com,Ryan,Baker,657-735-2328x5236,2024-07-08T07:19:50.274000,2,0,0.0,0.0,low,False,2025-09-28T11:37:42.043000,low_risk
3408b700-c96d-4ab5-9cfc-f9e8290a2e60,valenciahannah@example.org,Lori,Castro,001-898-326-1786x87645,2023-11-14T15:59:25.076000,6,2,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:42.043000,low_risk
2938ff71-498f-4333-8bce-d566010b81d7,sgonzalez@example.com,Drew,Duke,(439)662-7783x85886,2024-08-20T02:02:31.144000,5,0,0.0,0.0,low,False,2025-09-28T11:37:42.043000,low_risk
dd5db0d2-e3d0-4edb-a293-73be2fd5a4ea,ilee@example.org,Tina,Powell,7628071859,2024-05-23T07:45:17.732000,5,0,0.0,0.0,low,False,2025-09-28T11:37:42.043000,low_risk
5f6cb90e-7f7b-4608-889f-08f56182462b,alexandrahobbs@example.org,James,Lee,404.810.8144,2024-08-29T12:59:18.729000,2,1,0.5,100.0,critical,False,2025-09-28T11:37:42.043000,low_risk
87fcfc03-9259-490f-a24b-9fbc6de79641,evanjohnson@example.com,Steven,Kim,+1-574-235-9909x41935,2023-11-03T20:21:08.546000,7,3,0.42857142857142855,85.71428571428571,critical,False,2025-09-28T11:37:42.044000,low_risk
2c41b7cf-f991-433f-8e08-285642165198,jonestodd@example.org,Katelyn,Walker,+1-501-270-9605x576,2024-05-22T22:08:09.615000,10,1,0.1,0.0,low,False,2025-09-28T11:37:42.044000,low_risk
3adc7b3e-2b4c-49c6-b543-8265bf1fda34,caleb86@example.org,Patricia,White,+1-496-243-2274x942,2025-03-02T04:36:33.717000,8,2,0.25,0.0,low,False,2025-09-28T11:37:42.044000,low_risk
cec18bea-aa75-4354-a0b7-f3b26f08cc02,wmorris@example.net,Rhonda,Moreno,(330)757-0967,2025-08-19T03:02:51.533000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.044000,low_risk
8be48adb-4401-45ce-822d-a92588e5f2d5,adamsregina@example.com,Louis,Ibarra,(649)999-7083,2024-12-01T09:01:50.027000,12,2,0.16666666666666666,0.0,low,False,2025-09-28T11:37:42.044000,low_risk
7574b860-6073-419e-9866-b799cf02221b,michael19@example.org,Jason,Cunningham,737-283-8815x878,2023-10-28T03:44:37.252000,8,1,0.125,0.0,low,False,2025-09-28T11:37:42.045000,low_risk
c00a1cf2-30a8-4c66-ba8b-90e7a9f5d6c2,mercadosharon@example.net,Angela,Patel,498.408.8738x40500,2025-07-27T13:11:44.289000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.045000,low_risk
58257374-572c-4d19-9dc3-00ecaf0e8495,ellisangela@example.com,Matthew,Smith,001-300-389-7505x39806,2024-10-31T17:52:33.462000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.045000,low_risk
6bbc9e85-61f0-400c-8308-8faf6f302e22,hicksmark@example.org,Debra,Jones,(418)362-4701x969,2025-01-14T20:37:13.804000,9,2,0.2222222222222222,0.0,low,False,2025-09-28T11:37:42.045000,low_risk
c32b0818-8a5e-40ba-ae6a-47c978507120,david82@example.net,Jesse,Rodriguez,(705)707-4560x102,2023-10-30T17:46:08.313000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.045000,low_risk
cce640bf-58a1-411a-8837-af8beb0d0eca,cbaker@example.com,Marcus,Williams,5858651232,2025-03-27T02:23:26.646000,3,1,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:42.046000,low_risk
f35a4073-1785-4643-82ce-5036fb3cc11e,cwood@example.org,Susan,Webb,001-799-827-4575x01308,2023-10-13T22:10:01.167000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.046000,low_risk
fb22722d-b882-4d47-97ac-8959295d625d,ustewart@example.org,Joshua,Clark,448.493.3358x862,2025-07-23T15:57:38.299000,6,0,0.0,0.0,low,False,2025-09-28T11:37:42.046000,low_risk
85f87070-9095-4827-b93b-cd974ac16a02,lyonsedward@example.net,Michael,Clark,+1-950-624-4531x1695,2025-05-23T03:16:00.432000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.046000,low_risk
c72d42d5-f1e7-432a-bf27-0273307d9092,christopherjoseph@example.net,Laura,Dickerson,267-985-6098x79123,2024-03-28T23:46:05.812000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.046000,low_risk
25902bce-a32b-4dd1-ad7f-58794f5262a9,woodardcarl@example.org,Faith,Bean,279-630-4000x85002,2024-07-26T03:23:02.325000,2,0,0.0,0.0,low,False,2025-09-28T11:37:42.046000,low_risk
e43ea662-1744-486f-bac6-7c17c7962979,cookguy@example.com,Joseph,Wallace,(205)720-5828x551,2024-04-28T12:25:14.604000,6,0,0.0,0.0,low,False,2025-09-28T11:37:42.047000,low_risk
c075b8c3-1c51-486d-9f32-73b75037edc0,jesse56@example.org,Caroline,Hunter,491-367-7400x9006,2024-03-24T04:16:19.271000,2,1,0.5,100.0,critical,False,2025-09-28T11:37:42.047000,low_risk
336b2bfc-24cf-4ed4-9cec-2c2a25f00e65,campbelltaylor@example.net,Scott,Wells,506-470-0932x618,2024-12-02T22:10:07.571000,8,1,0.125,0.0,low,False,2025-09-28T11:37:42.047000,low_risk
d6ad526b-a525-44bd-a6fa-76218ef89f02,rickyallen@example.org,Andrew,Lopez,661-909-7561,2024-12-15T18:52:41.141000,2,0,0.0,0.0,low,False,2025-09-28T11:37:42.047000,low_risk
130ddfa8-3ea4-4407-bbcb-77cfb75e3553,micheal50@example.com,Lauren,White,(656)571-3729,2024-05-31T18:25:12.359000,1,0,0.0,0.0,low,False,2025-09-28T11:37:42.047000,low_risk
03246fb8-8f5b-4132-ac35-6c83065f0a6f,david13@example.com,Debra,Alvarez,298-452-8065x0753,2025-07-24T19:56:57.568000,7,2,0.2857142857142857,0.0,low,False,2025-09-28T11:37:42.048000,low_risk
a061aef8-6676-458b-9a16-4583fd8aaf4a,patrickcarter@example.org,Christopher,Clark,+1-951-519-6653x046,2024-02-21T11:46:55.151000,7,1,0.14285714285714285,0.0,low,False,2025-09-28T11:37:42.048000,low_risk
7dd253e7-c0b8-4f47-9398-e430484eb91f,elizabethanderson@example.net,Sarah,Williams,3305265855,2024-09-09T08:06:31.571000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.048000,low_risk
c69f18ee-9ea2-486f-ae51-e20902ce7e46,gamblesamuel@example.net,David,Banks,001-820-283-7290x421,2024-06-09T06:38:34.006000,6,0,0.0,0.0,low,False,2025-09-28T11:37:42.048000,low_risk
bdd559a1-7c5a-463d-ac48-8b924579219d,john13@example.net,Lindsey,Washington,977-246-4340,2024-02-07T05:50:39.643000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:42.048000,low_risk
650751eb-366f-47fe-b415-01286607655f,cwalker@example.org,Christopher,Barnes,001-968-641-6920,2024-05-10T11:28:17.931000,2,1,0.5,100.0,critical,False,2025-09-28T11:37:42.049000,low_risk
b315a75c-f561-4c15-8ed2-42741f8d3d6c,chobbs@example.com,Billy,Bates,(351)903-4002x3823,2024-08-11T16:44:15.372000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.049000,low_risk
